title,artist,album,language_id,scaled_vectorized_features_str
212 - und der weiße Leopard - Teil 01,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.6579356670144145,2.0231152945352484,-3.898093146901597,9.007345831253911,2.787806881251083,0.0,2.7216577599153022,3.325946144904233,0.5539812409984995"
212 - und der weiße Leopard - Teil 02,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.072440960266793,1.7768649842218889,-4.447299516775787,7.991861521078724,1.4926021935642444,0.0,2.8310288600046345,3.3260856399769456,0.5539812409984995"
212 - und der weiße Leopard - Teil 03,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.3716938103822445,2.7039249759898314,-3.997094093736924,9.687720319071286,0.35323764209641045,0.0,2.2336943902859745,2.298739303221183,0.5539812409984995"
212 - und der weiße Leopard - Teil 04,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.677452157239335,2.6314984141329605,-4.4873976656336705,9.504933143239754,0.9004096759320268,0.0,2.4061642019653053,4.003264470457389,0.5539812409984995"
212 - und der weiße Leopard - Teil 05,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.573364209373091,2.708753413446956,-4.298521557565155,9.2205975363907,0.7064752841928209,0.0,2.5071221405093045,4.025967293541269,0.5539812409984995"
212 - und der weiße Leopard - Teil 06,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.170023411391397,2.2162527928202365,-4.1422770464982275,9.525242829443256,1.277889116995838,0.0,2.469262913555305,3.0932334898524254,0.5539812409984995"
212 - und der weiße Leopard - Teil 07,Die drei ???,Folge 212: und der weiße Leopard,4.0,"3.9293200319507076,2.2741940423057327,-4.3424912518300065,8.875332870931137,0.17696513246202525,0.0,2.4818826558733047,4.7231287931877075,0.5539812409984995"
212 - und der weiße Leopard - Teil 08,Die drei ???,Folge 212: und der weiße Leopard,4.0,"3.5715177111604945,2.1534831058776156,-4.754257759756829,9.647100946664278,0.42249992486041255,0.0,1.278800554890652,2.906240344881979,0.5539812409984995"
212 - und der weiße Leopard - Teil 09,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.2676058625160005,2.254880292477234,-5.2810644740621315,9.393229869120482,0.4121105824458122,0.0,1.1231570663019872,4.383353669829433,0.5539812409984995"
212 - und der weiße Leopard - Teil 10,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.3977157973488055,2.018286857078124,-3.9511886267685883,9.047965203660919,0.8380736214444249,0.0,2.8099959561413015,4.6045579813825,0.5539812409984995"
212 - und der weiße Leopard - Teil 11,Die drei ???,Folge 212: und der weiße Leopard,4.0,"3.974858509142189,2.047257481820872,-4.2531691685121,9.586171888053768,0.8796309911028262,0.0,3.1212829333186307,2.5583745073064086,0.5539812409984995"
212 - und der weiße Leopard - Teil 12,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.599386196339652,2.346620604162603,-3.862972699281243,9.474468613934498,1.5964956177102476,0.0,3.1170763525459644,3.4436102387368126,0.5539812409984995"
212 - und der weiße Leopard - Teil 13,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.235078378807799,1.9024043581071313,-3.9227051141316087,9.504933143239754,1.1047334100858328,0.0,2.919367056230633,2.7811481384274854,0.5539812409984995"
212 - und der weiße Leopard - Teil 14,Die drei ???,Folge 212: und der weiße Leopard,4.0,"3.9098035417257866,2.3273068543341044,-3.7913491092523337,8.215268069317265,0.40518435416941206,0.0,2.5197418828273044,4.86115916763624,0.5539812409984995"
212 - und der weiße Leopard - Teil 15,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.521320235439969,2.1969390429917377,-3.947870159276901,7.382570934973611,0.6441392297052192,0.0,1.9055810900179782,3.929087965542779,0.5539812409984995"
212 - und der weiße Leopard - Teil 16,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.209056391841238,1.9265465453927546,-3.986032535431301,5.514079804251267,0.13887087694182412,0.0,2.422990525055972,4.8991715749502625,0.5539812409984995"
212 - und der weiße Leopard - Teil 17,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.026902483075311,2.1389977935062414,-4.11462315073417,7.64659685561916,0.5818031752176174,6.69146298297485E-4,1.2535610702546522,3.849401405256044,0.5539812409984995"
212 - und der weiße Leopard - Teil 18,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.4497597712819275,1.9313749828498794,-3.9752475160833183,9.65725578976603,0.8588523062736255,0.0,2.427197105828639,3.672068294070904,0.5539812409984995"
212 - und der weiße Leopard - Teil 19,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.677452157239335,1.2553937388524217,-4.0996900470215785,9.687720319071286,1.8319873791078545,0.0,2.8057893753686347,2.8646359394456224,0.5539812409984995"
212 - und der weiße Leopard - Teil 20,Die drei ???,Folge 212: und der weiße Leopard,4.0,"3.948836522175628,1.4292174873089105,-4.515051561397729,9.738494534580045,1.3090571442396388,0.0,2.153769355605309,6.121427402052878,0.5539812409984995"
212 - und der weiße Leopard - Teil 21,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.0073859928503905,1.7382374845648914,-4.177120955160941,9.799423593190557,1.0562498121510313,0.0,2.271553617239974,6.183258593032476,0.5539812409984995"
212 - und der weiße Leopard - Teil 22,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.170023411391397,2.708753413446956,-3.8795650367396783,9.230752379492452,0.505614664177215,0.0,1.863515282291312,3.455223203540087,0.5539812409984995"
212 - und der weiße Leopard - Teil 23,Die drei ???,Folge 212: und der weiße Leopard,4.0,"3.8772760580175856,2.259708729934359,-4.351063959516865,7.768454972840183,1.1497538938824343,0.0,2.6585590483253028,4.098783721496937,0.5539812409984995"
212 - und der weiße Leopard - Teil 24,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.430243281057007,2.5011306027905937,-3.748485570818044,9.504933143239754,1.3610038563126405,0.0,2.4061642019653053,2.2303169700559433,0.5539812409984995"
212 - und der weiße Leopard - Teil 25,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.365188313640604,1.7527227969362653,-4.150849754185086,8.123874481401499,0.8588523062736255,0.0,2.536568205917971,3.829837221308185,0.5539812409984995"
212 - und der weiße Leopard - Teil 26,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.0073859928503905,1.8299777962502606,-3.7282982269102813,9.687720319071286,1.6657579004742495,0.0,2.448230009691972,1.5200429335745755,0.5539812409984995"
212 - und der weiße Leopard - Teil 27,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.664441163756055,1.9506887326783782,-3.8452742059922462,9.352610496713474,1.7523357539292521,0.0,2.2547272941493075,4.262829927006258,0.5539812409984995"
212 - und der weiße Leopard - Teil 28,Die drei ???,Folge 212: und der weiße Leopard,4.0,"4.3066388429658415,2.317649979419855,-3.4434631005404857,8.042635736587483,0.907335904208427,0.0,2.263140455694641,4.489090934945136,0.5539812409984995"
24 на 7,FACE,24 на 7,10.0,"3.6756056590267376,2.32247841687698,-3.7540163499708554,7.687216228026167,2.0847947111964618,0.0,2.1790088402413086,2.536613275963335,1.384953102496249"
3asaleya,Abo El Anwar,EL Karta,-2.0,"4.6058916930812925,2.0520859192779968,-3.921045880385765,5.74764119559156,0.6960859417782207,7.457661034460519E-5,3.011911833229299,3.6899236633780412,-0.2769906204992498"
52Hz Skit,Sokół,NIC,-2.0,"4.6579356670144145,1.2553937388524217,-5.797362707977091,9.037810360559167,2.285655331212068,0.09500855838422305,0.5216160158106606,4.564104410296018,-0.2769906204992498"
???,"JóiPé, Króli",Afsakið Hlé,-2.0,"3.252748370820122,2.264537167391483,-4.501224613515699,8.976881301948655,2.420716782601872,0.4479704607686216,2.183215421013975,2.345295783738816,-0.2769906204992498"
A Cover Is Not the Book,"Emily Blunt, Lin-Manuel Miranda, Company - Mary Poppins Returns",Mary Poppins Returns (Original Motion Picture Soundtrack),0.0,"4.3196498364491225,2.583214039561714,-2.8674324517751604,5.483615274946011,2.282192217073868,0.0,3.0581842217286317,4.242393898853949,0.0"
A Rebelarnos Contra la Amistad,Cayo la Cabra,Las Aventuras del Escuadrón Rebelde,1.0,"4.0854519537500735,3.35093559524454,-2.402570463981348,9.454158927730994,2.35145449983787,0.0,3.1717619025906303,3.5576474606788793,0.1384953102496249"
A pas de loups,"Béni (La Chronik), Kekro, Will (La Chronik)",Rien à Personne,5.0,"4.170023411391397,3.9013774653567563,-1.8315175164535527,8.51991336236982,0.9004096759320268,0.0,2.0570179978339764,3.2700783682830745,0.6924765512481245"
A.B.C,"Nessyou, DJ Sim-H",Rap Khatr,-2.0,"4.950683020388226,2.6363268515900855,-4.110198527411921,9.16982332088194,0.5402458055592161,0.0,2.9908789293659654,3.036737985404063,-0.2769906204992498"
AMCAOĞLE (feat. Capital Bra),"KC Rebell, Summer Cem",Maximum III+,14.0,"4.3847048038655245,3.0177734107029366,-1.550277396533084,6.07259617484762,0.9939137576634295,0.0,3.5503541721306258,4.641489301883005,1.9389343434947484"
"Aaron Burr, Sir","Lin-Manuel Miranda, Leslie Odom Jr., Anthony Ramos, Daveed Diggs, Okieriete Onaodowan",Hamilton (Original Broadway Cast Recording),-2.0,"4.202550895099598,2.1196840436777427,-2.996852683950951,8.30666165723303,0.9419670455904281,0.0,2.2210746479679746,5.593299056765215,-0.2769906204992498"
Acapella #1,Piruka,AClara,-2.0,"4.853100569263622,1.743065922022016,-4.312901583362465,9.586171888053768,2.9540363598846877,0.0,2.582840594417304,3.9515466722494126,-0.2769906204992498"
Acapella #2,Piruka,AClara,-2.0,"4.469276261506848,1.0863984278530572,-5.159110793742635,9.697875162173037,2.6735241146904793,0.0,2.5407747866906374,2.922665889693818,-0.2769906204992498"
Addison Lee,Not3s,Addison Lee,-2.0,"3.662594665543457,2.3755912289053516,-2.755987251846007,5.199279668096959,2.4414954674310723,0.0,1.8046231514739792,3.721344928506421,-0.2769906204992498"
AfroClassic 3,Saysz,Jaune,-2.0,"5.835430577251299,1.5692421735655269,-2.6827044280712538,6.549873800629958,0.775737566956823,0.003861638179487776,2.7174511791426355,3.415292738976275,-0.2769906204992498"
Agora Ce Quer,"Pixote, Jerry Smith",Agora Ce Quer,-2.0,"5.282463354211878,2.882577161903445,-2.177191213504276,6.07259617484762,2.8362904791858843,0.0,3.226447452635296,3.2210807239929813,-0.2769906204992498"
Airmax Violin,Y4nN0xX,Airmax Violin,-2.0,"4.7620236148806585,1.617526548136774,-3.090875929548748,5.595318549065282,0.5506351479738164,0.0,3.201207967999297,4.9538885172215466,-0.2769906204992498"
Alkoholická (feat. Vojtěch Dyk),"SKETY, Vojtech Dyk",Alkoholická (feat. Vojtěch Dyk),12.0,"5.119825935670873,2.6701259137899584,-3.195131116579246,9.017500674355663,1.9670488304976583,0.0,4.02990438021462,5.5130545161876325,1.6619437229954985"
Alla radio (skit),Bassi Maestro,Mia Maestà,-2.0,"4.0073859928503905,2.8874055993605694,-3.8098772194142523,4.894634375044403,2.5315364350242753,0.0,2.2000417441046416,3.94512989890466,-0.2769906204992498"
Alone & Unafraid,ELIZA,Alone & Unafraid,0.0,"2.693275651039061,2.3755912289053516,-2.7145064081999206,6.458480212714191,1.5306964490844455,1.3434005836048744,1.7667639245199798,6.2753253410224,0.0"
Als der Zirkus in Flammen stand,Georg Kreisler,Georg Kreisler - Everblacks,4.0,"3.662594665543457,2.766694662932452,-3.6464426954486706,8.966726458846903,3.130655180932893,0.0,3.175968483363297,2.905054636763927,0.5539812409984995"
Alveg Eins,"Venjulegir Gaurar, Hallur Flosa",Alveg Eins,-2.0,"3.4218912861027686,1.52095779899428,-3.8552296084673077,4.925098904349658,1.5722538187428468,0.0,3.0161184140019652,2.6370846020841587,-0.2769906204992498"
Amor Mío,Daniel Habif,Daniel Habif,-2.0,"4.560353215889811,1.9120612330213806,-3.5977718389039284,7.80907434524719,2.68391345710508,0.0,2.9908789293659654,3.074855014022619,-0.2769906204992498"
Are You Down Down Down,Finn Pearce,Are You Down Down Down,-2.0,"5.230419380278756,1.5933843608511504,-4.43485526368196,4.854015002637395,0.8172949366152242,0.002303702141466914,1.1526031317106535,2.963014839475766,-0.2769906204992498"
Atatürkün 10. Yıl Nutku,Atatürk,Atatürkün 10. Yıl Nutku - Atatürkün 1935 Kurultayını Açılış Nutku (Kendi Sesiyle Atatürk),14.0,"4.00088049610875,0.912574679396568,-6.654910015620526,9.515087986341506,3.4111674261271014,1.0931092201195556,0.5720949850826601,4.78733140040341,1.9389343434947484"
Athen,"Jamule, Luciano",Athen,-2.0,"3.7992100971179026,2.3852481038196007,-2.5690469164809757,6.174144605865139,0.26804503429668797,4.893451555488478E-4,2.7637235676419682,2.4056971502231157,-0.2769906204992498"
Azi,"Deliric, Silent Strike, EM",Deliric X Silent Strike II,-2.0,"3.890287051500866,2.042429044363747,-2.8942567306662963,6.174144605865139,1.7038521559944506,1.05224532404032E-5,0.694085827489992,4.1930126431138985,-0.2769906204992498"
Azúca / El Loro y La Lora,Aida Bossa,Azúca / El Loro y La Lora,1.0,"4.391210300607165,1.2409084264810475,-4.085310021224268,5.8288799404055744,1.1220489807768335,0.0,2.9446065408666326,2.703798120608677,0.1384953102496249"
BEELDEN,STIKSTOF,FAMILIE BOVEN ALLES,-2.0,"4.475781758248488,1.5306146739085293,-4.6107340407413675,4.224414730328779,3.272642860599097,0.0,3.2138277103172967,4.186072763246476,-0.2769906204992498"
Ba9I Chad - Outro,Nessyou,Rap Khatr,-2.0,"4.80756209207214,2.926033099017567,-3.2523746808108456,8.926107086439895,1.1913112635408354,0.0,2.9572262831846325,2.9943314832996117,-0.2769906204992498"
Bad Sunday,Atompakon,Bad Sunday,-2.0,"5.308485341178439,1.1926240519098004,-5.096612989315865,4.569679395788342,2.798196223665683,0.005210146750102555,2.7216577599153022,5.799995880756232,-0.2769906204992498"
Bad Together,Atlas Knox,Bad Together,0.0,"4.846595072521982,2.7618662254753272,-2.7629007257870213,5.767950881795063,0.23202864725940692,1.9512510377835056E-5,2.523948463599971,3.948721897026994,0.0"
Barbi,ibbigang,1331,-2.0,"5.334507328145,1.9893162323353755,-2.889002490471125,6.052286488644116,0.7549588821276224,0.0,1.4765098512059829,2.616090593641002,-0.2769906204992498"
Bars,24K,Bars,-2.0,"4.1635179146497565,0.7339224934829541,-6.271627020330683,5.3211377853179815,1.212089948370036,5.669865580993957E-4,0.6183673735819929,4.830470251639598,-0.2769906204992498"
Beautiful Trip,Kid Cudi,Man On The Moon III: The Chosen,0.0,"2.1533194214829208,2.4769884155049704,-4.256487636003786,6.417860840307183,3.3661469423305,4.867911620438956,1.7667639245199798,4.672073596575113,0.0"
Bedre nu,Eirik Lyng,Bedre nu,-2.0,"5.067781961737751,3.1964255966165505,-1.8431321526744568,8.804248969218873,1.246721089752037,0.0,2.0864640632426426,3.1719435846301764,-0.2769906204992498"
"Bekerja vs. Berkarya, Sedikit Lebih Beda, Pemasaran, Disiplin, Persaingan Global (Juru Bicara Stand Up Comedy Special) - Live",Pandji Pragiwaksono,"Bekerja vs. Berkarya, Sedikit Lebih Beda, Pemasaran, Disiplin, Persaingan Global (Juru Bicara Stand Up Comedy Special) [Live]",20.0,"4.013891489592031,3.920691215185255,-1.745790439584973,9.525242829443256,2.69430279951968,0.0,1.2030821009826527,6.041113113938939,2.769906204992498"
Bizi Nasıl Etkiler,Uyukusuz Patik,Kaanın Şarkıları (Deluxe Edition),14.0,"3.3893638023945676,1.4581881120516589,-4.797950915064041,5.625783078370538,2.7462495115926817,0.0,2.263140455694641,6.991702286934919,1.9389343434947484"
Bocca di rosa,Fabrizio De André,Fabrizio De André Opere Complete,6.0,"4.716485137689177,1.3712762378234142,-4.577549365824499,5.696866980082801,3.0787084688598916,1.231024869386976E-5,3.7396503069006237,2.055843507861399,0.8309718614977493"
BruceGrove - Roger Plexico Remix,Keso,BruceGrove (Roger Plexico Remix),-2.0,"3.324308834978165,2.018286857078124,-3.400599562106196,4.803240787128636,2.652745429861279,0.0,0.2780549890732635,3.3184482847459633,-0.2769906204992498"
"Budaya Tiongkok, Rating (Juru Bicara Stand Up Comedy Special) - Live",Pandji Pragiwaksono,"Budaya Tiongkok, Rating (Juru Bicara Stand Up Comedy Special) [Live]",20.0,"3.9878695026254696,4.123485588384492,-1.8843364573629031,9.576017044952016,2.7739544246982826,0.0,0.8749688007146565,2.8114185692059914,2.769906204992498"
Buziaczek i Buszek (feat. Ka-Meal),Kukon,"Kraków, Marzec 2020",9.0,"4.144001424424836,3.611671217929274,-3.3842837636054015,7.717680757331423,2.517683978471475,0.0,2.755310406096635,6.2764761753722755,1.246457792246624"
Bērni,ansis,Balzams,-2.0,"4.6189026865645735,2.55907185227609,-2.3970396848285356,6.539718957528206,1.4891390794260442,0.0,2.7048314368246356,2.7005199863999447,-0.2769906204992498"
CEST QUOI LDEL (feat. Nekfeu),GIMS,LES VESTIGES DU FLÉAU,5.0,"4.6058916930812925,2.8342927873321977,-1.7416423552203646,6.681886760952732,0.8934834476556266,0.0,2.9572262831846325,3.867954249926741,0.6924765512481245"
CRÉDIBLE,Nessyou,Direction LAlbum,5.0,"3.591034201385415,1.4968156117086564,-3.762312518700073,6.2350736644756495,1.6969259277180504,0.0,1.3503124280259846,4.911830752798877,0.6924765512481245"
Cabin In The Wata,Walter Ferguson,Babylon,-2.0,"4.853100569263622,0.7484078058543282,-4.195372526365219,4.427511592363817,3.0683191264452914,0.0,3.680758176083291,2.995168453735884,-0.2769906204992498"
Caribbean Tingz,Ch33ky,Caribbean Tingz,-2.0,"3.8512540710510246,2.3273068543341044,-2.8378427833076185,6.2350736644756495,0.8519260779972253,0.0,2.4187839442833052,2.633387982657291,-0.2769906204992498"
Castaways,The Backyardigans,The Backyardigans,0.0,"4.9181555366800245,1.0188003034533113,-4.879806446525651,4.153330828616515,2.7150814843488806,4.418408763567362E-5,1.291420297208652,2.8335982857672004,0.0"
Centerextremisten,Gösta Ekman,Guldkorn från Hasse & Tages revyer,7.0,"4.2936278494825615,2.790836850218075,-2.855264737638975,9.54555251564676,2.8155117943566834,0.0,2.153769355605309,4.892685054069154,0.9694671717473742"
"Cerita Cinta, Vol.1",Ibu-Ibu Yacult,"Cerita Cinta, Vol.1",-2.0,"4.098462947233354,1.3036781134236686,-4.728539636696254,4.5087503371778315,3.120265838518293,0.0,2.59966691750797,3.7345620866458833,-0.2769906204992498"
Chabuddy Intro,KURUPT FM,Kurupt FM Present The Lost Tape,-2.0,"4.8140675888137805,2.32247841687698,-4.894463011280602,8.24573259862252,0.47444663693341416,0.0,3.844814826217289,2.71997954904327,-0.2769906204992498"
Chán Gái 707,Low G,Chán Gái 707,18.0,"5.776881106576537,1.245736863938172,-3.8455507449498874,5.067266707774184,0.976598186972429,2.2015424012688243E-4,3.2138277103172967,5.162956757448669,2.492915584493248"
Cichy Śpiew,"Sarius, Gibbs",Pierwszy Dzień Po Końcu Świata,9.0,"3.3373198284614456,3.27850903338767,-2.0588325396341083,6.285847879984409,2.3029709019030684,0.0,0.8917951238053231,2.6943124556642606,1.246457792246624"
Co jest ze mną,Quebonafide,Dla fanek euforii,9.0,"2.7583306184554637,3.978632464670751,-1.7972266857061208,7.179474072938573,2.057089798090861,0.0,1.3334861049353182,4.662483310326162,1.246457792246624"
Conni wird 3,Conni,01: Conni kommt in den Kindergarten / Conni macht das Seepferdchen,4.0,"4.209056391841238,1.694781547450769,-4.726880402950411,9.047965203660919,1.7073152701326508,0.0,1.7457310206566465,3.3495208121925626,0.5539812409984995"
Conocarp,Kolassoid,Kiss Me,-2.0,"4.352177320157324,2.496302165333469,-2.8784940100807836,9.190133007085445,0.16068849601248478,0.001547720064001053,0.9380675123046559,5.158458041353708,-0.2769906204992498"
Conto,Dillaz,Conto,-2.0,"3.786199103634622,2.129340918591992,-2.6379051169334797,6.813899721275507,1.4406554814912427,6.6403831128758055E-6,2.5533945290086373,3.251525523612377,-0.2769906204992498"
Couplé del Neoliberalismo,Metele que son pasteles,Pa la Tribuna,-2.0,"4.2806168559992805,2.814979037503699,-2.358047691801214,6.34677693859492,2.9713519305756884,0.0,2.9109538946852997,4.5438427509845996,-0.2769906204992498"
Criado Por Discovery Kids,Miguel Martín,Delincuente Del Humor,1.0,"3.682111155768378,4.162113088041489,-2.4421155349239503,9.454158927730994,3.0752453547216914,0.0,2.170595678695975,2.462959877571395,0.1384953102496249"
Cuckold (feat. Ka-Meal),Kukon,"Kraków, Marzec 2020",9.0,"5.60773819129389,2.351449041619728,-3.601366845353256,5.280518412910974,1.444118595629443,0.0,3.882674053171289,4.364347466172423,1.246457792246624"
Córka,Abelard Giza,Proteus Vulgaris,-2.0,"3.486946253519171,2.5204443526190925,-3.079814371243125,9.322145967408218,2.936720789193687,0.0,3.1339026756366306,2.058005681488435,-0.2769906204992498"
DERB,Nessyou,Rap Khatr,-2.0,"3.7796936068929816,2.1245124811348672,-3.4362730876418306,5.575008862861778,0.20674791405054616,9.960574669313707E-6,1.0432320316213213,3.9000381166505034,-0.2769906204992498"
DRILLA,Luciano,AQUA,-2.0,"5.659782165227012,2.4769884155049704,-2.217012823404519,8.540223048573324,0.8346105073062248,0.0012208088953671672,3.4451896528139603,4.9470881324268365,-0.2769906204992498"
Das hier ist HBz,"Pase, Dimotai",Das hier ist HBz,-2.0,"1.6003521984435,4.277995587012483,-2.547753416742651,6.306157566187912,0.12501842038902372,0.0,0.5594752427646603,2.7850888742315996,-0.2769906204992498"
"Daun Bungkus Papua, Magic Tissue, Legalisasi Prostitusi (Juru Bicara Stand Up Comedy Special) - Live",Pandji Pragiwaksono,"Daun Bungkus Papua, Magic Tissue, Legalisasi Prostitusi (Juru Bicara Stand Up Comedy Special) [Live]",20.0,"4.098462947233354,4.041402151613372,-1.727538868380695,9.494778300138002,2.791269995389283,0.0,0.8244898314426572,2.6909994476873504,2.769906204992498"
Delubyo,Unique Salonga,PANGALAN:,25.0,"2.855913069580067,2.87774872444632,-3.6494846239827163,5.63593792147229,3.158360094038494,0.05567705840795867,0.5468555004466604,4.287520554876284,3.462382756240622"
Der beste Freund des Menschen (feat. Menschenfreund88),Marsimoto,Verde,4.0,"4.2415838755494395,4.022088401784873,-2.139858454222798,8.032480893485731,0.772274452818623,0.0,1.7667639245199798,5.181195738205765,0.5539812409984995"
Die Gang ist mein Team,Klaas,Die Gang ist mein Team,4.0,"5.0482654715128294,1.5113009240800306,-5.862349363022628,4.366582533753305,1.0250817849072305,0.0,3.4283633297232936,5.231239595541197,0.5539812409984995"
Die Prinzentragödie (mit Sebastian Krumbiegel),Danger Dan,Reflexionen aus dem beschönigten Leben,4.0,"3.155165919695518,1.2409084264810475,-4.523900808042227,4.539214866483087,2.6181142884792776,0.0,2.162182517150642,2.9372431247922224,0.5539812409984995"
Dla Beki,Abelard Giza,Ludzie Trzymajcie Kapelusze,9.0,"4.469276261506848,1.5016440491657812,-5.481002140436269,9.27137175189946,3.071782240583491,0.0,2.01495219010731,4.26610806121499,1.246457792246624"
Doce canciones,Magali Tajes,Arde la vida,1.0,"4.3977157973488055,0.7628931182257023,-5.300975279012253,9.291681438102964,3.2864953171518976,0.004556324412834783,1.2283215856186525,5.09470879312432,0.1384953102496249"
Donda Chant,Kanye West,Donda,-2.0,"4.5668587126314515,0.22886793546771067,-4.202839078221515,5.3414474715214855,0.01786966895311253,6.231744152083447E-6,0.7361516352166582,3.591405268275185,-0.2769906204992498"
Dormido está el león,"Oscar Mas, Miguel Ángel Jenner",El Rey León (Banda Sonora Original en Castellano),1.0,"4.79455109858886,1.9603456075926275,-4.159145922914303,5.006337649163673,3.1929912354204952,0.0,4.06776360716862,4.811638416823477,0.1384953102496249"
Drama Track[aikata back again],ヒプノシスマイク -D.R.B- (どついたれ本舗),あゝオオサカdreaminnight,16.0,"4.482287254990128,2.0907134189349943,-3.3864960752665265,8.966726458846903,1.6588316721978493,0.0,1.4638901088879832,4.05351757040189,2.215924963993998"
Drama Track「マリオネットの孤独と涙と希望と」,Hypnosis Mic -D.R.B.- (Fling Posse),Fling Posse -Before The 2nd D.R.B-,-2.0,"4.013891489592031,2.3417921667054786,-2.820973906891543,9.251062065695956,1.3887087694182414,0.0,1.522782239705316,2.9111226724268993,-0.2769906204992498"
Drill,7th Block,Drill,-2.0,"5.965540512084104,2.018286857078124,-3.1135521240752753,5.8187250973038225,0.5575613762502166,2.1249225961202575E-5,3.22224087186263,4.917375681939179,-0.2769906204992498"
EM (feat. Xám),"RAP VIỆT, XAM",Rap Việt Season 2 - Tập 4,-2.0,"4.5798697061147315,3.9013774653567563,-1.5834620714499534,6.316312409289664,1.4718235087350438,0.0,2.0486048362886433,3.1021611745059943,-0.2769906204992498"
El Atrinque,Tito Fernández,De Chincol a Jote,-2.0,"3.786199103634622,1.8010071715075124,-4.93622039388433,5.696866980082801,2.6077249460646774,0.022424062973480603,2.4945023981913046,6.105036731009217,-0.2769906204992498"
Episode 2,Markul,Sense Of Human,-2.0,"3.298286848011604,2.1679684182489893,-4.23878914271479,6.478789898917695,3.1064133819654924,0.0,3.411537006632628,2.9510880107588893,-0.2769906204992498"
Episode 39: Gehacked,"Jan Böhmermann, Olli Schulz",Episode 39: Gehacked,-2.0,"3.864265064534305,1.7961787340503876,-4.800163226725164,9.322145967408218,2.251024189830067,0.0,3.5335278490399595,2.703275014086007,-0.2769906204992498"
Epoque,Nessyou,Rap Khatr,-2.0,"4.755518118139018,2.129340918591992,-4.737941961256034,9.576017044952016,2.2337086191390663,0.0,1.678425728293981,2.894453011237814,-0.2769906204992498"
Erdogan,"La Releve Maghreb, Dada",Erdogan,-2.0,"5.380045805336482,1.8975759206500065,-3.0452470015380526,6.356931781696672,1.274426002857638,0.0,1.9266139938813114,4.387887259692574,-0.2769906204992498"
Escuta-me (feat. Tiê),Coruja Bc1,No Dia dos Nossos,21.0,"4.5798697061147315,1.9410318577641288,-3.510108989331865,4.965718276756665,0.6891597135018205,0.0,0.7698042813979912,2.899544581391803,2.9084015152421228"
Esquinas,"Dino dSantiago, Slow J",BADIU,-2.0,"4.469276261506848,1.8927474831928817,-2.8616251336647083,5.31098294221623,2.548852005715276,1.1237571421789824E-4,1.897167928472645,4.264399246574269,-0.2769906204992498"
Etkin Rol Oynar Mısın,Feyyaz Yigit,Teşekkür Ettim Ve Yanından Ayrıldım,14.0,"3.844748574309384,2.0810565440207447,-5.435096673467934,8.672236008896098,3.3522944857776995,1.251456817426594E-4,1.8214494745646457,4.578088791335397,1.9389343434947484"
Eu Já Falei,"DJ Rafinha, MC Levin",Eu Já Falei,21.0,"4.6969686474642565,1.4340459247660353,-1.9260938399666305,5.930428371423093,2.02245865670886,4.352004932438604E-4,3.226447452635296,4.509596710633802,2.9084015152421228"
Evil Girl - Scary Halloween Sound Effects,Halloween Sound Effects,Halloween Shuffle Play - 150 Scary Sounds and Halloween Music,0.0,"3.942331025433988,0.5649271824835898,-4.0424464827899795,9.240907222594204,3.0856346971362916,0.0,0.2448230009691972,6.107338399708965,0.0"
"Excuses (feat. Zefanio, Dopebwoy & Frsh)",Eves Laurent,Rosé,5.0,"3.558506717677214,1.9603456075926275,-3.5333382617736735,4.965718276756665,1.3575407421744403,2.96263246574459E-5,1.5732612089773153,2.181458820838562,0.6924765512481245"
Eyes Blue Like The Atlantic,"Sista Prod, Subvrbs",Eyes Blue Like The Atlantic,-2.0,"4.7880456018472195,1.347134050537791,-4.680698397024434,9.16982332088194,2.251024189830067,0.001593691947090193,2.00233244778931,2.6654369756128746,-0.2769906204992498"
Eyes Blue Like The Atlantic (feat. Subvrbs),Sista Prod,Eyes Blue Like The Atlantic (feat. Subvrbs),-2.0,"4.9962214975797075,1.6368402979652728,-3.641741533168781,7.890313090061205,2.1055733960256626,0.004883235581468669,2.389337878874639,2.658392474440918,-0.2769906204992498"
